receptor_id,redocking_validation_tier,vina_affinity_kcal_mol,spatial_assignment_rmsd_A,centroid_shift_A,contact_recovery_percent,new_contact_percent_of_docked,contact_jaccard,pocket_alignment_rmsd_A,pocket_alignment_risk
buried_0_model_2_sample4_model,Tier_A_high_confidence_recovered_pose,-5.19,1.394,0.992,100.0,7.1429,0.9286,0.4014,Acceptable_pocket_alignment
buried_3_model_1_sample8_model,Tier_A_high_confidence_recovered_pose,-5.784,0.8091,0.6928,100.0,8.3333,0.9167,0.3144,Acceptable_pocket_alignment
buried_1_model_3_sample1_model,Tier_A_high_confidence_recovered_pose,-5.886,1.0507,0.1928,100.0,8.3333,0.9167,0.3235,Acceptable_pocket_alignment
buried_9_model_6_sample6_model,Tier_A_high_confidence_recovered_pose,-6.4,1.1965,0.5532,100.0,13.3333,0.8667,0.4535,Acceptable_pocket_alignment
buried_0_model_5_sample7_model,Tier_A_high_confidence_recovered_pose,-7.191,1.2827,0.6466,100.0,14.2857,0.8571,0.1809,Acceptable_pocket_alignment
buried_6_model_4_sample7_model,Tier_A_high_confidence_recovered_pose,-5.231,1.0623,0.8035,100.0,16.6667,0.8333,0.6953,Acceptable_pocket_alignment
buried_1_model_5_sample2_model,Tier_A_high_confidence_recovered_pose,-6.964,0.7057,0.0495,93.3333,0.0,0.9333,0.4034,Acceptable_pocket_alignment
buried_2_model_3_sample1_model,Tier_A_high_confidence_recovered_pose,-6.129,1.0858,0.8237,92.8571,0.0,0.9286,0.3666,Acceptable_pocket_alignment
buried_2_model_2_sample8_model,Tier_A_high_confidence_recovered_pose,-7.953,1.2113,0.7126,92.8571,7.1429,0.8667,0.3185,Acceptable_pocket_alignment
buried_3_model_3_sample7_model,Tier_A_high_confidence_recovered_pose,-6.904,0.7524,0.5553,92.8571,13.3333,0.8125,0.4347,Acceptable_pocket_alignment
buried_1_model_9_sample1_model,Tier_A_high_confidence_recovered_pose,-6.733,0.7662,0.5023,91.6667,8.3333,0.8462,0.4616,Acceptable_pocket_alignment
buried_9_model_9_sample7_model,Tier_A_high_confidence_recovered_pose,-6.813,1.0878,0.7122,90.9091,16.6667,0.7692,0.3439,Acceptable_pocket_alignment
buried_5_model_3_sample4_model,Tier_A_high_confidence_recovered_pose,-5.947,1.2678,0.6202,90.9091,16.6667,0.7692,0.3118,Acceptable_pocket_alignment
buried_0_model_0_sample1_model,Tier_A_high_confidence_recovered_pose,-5.184,1.4543,0.6826,90.0,0.0,0.9,0.3768,Acceptable_pocket_alignment
buried_6_model_1_sample4_model,Tier_A_high_confidence_recovered_pose,-5.172,1.1451,0.9849,83.3333,9.0909,0.7692,0.5388,Acceptable_pocket_alignment
buried_5_model_4_sample4_model,Tier_B_supported_pose,-6.438,1.4733,1.1607,100.0,21.4286,0.7857,0.4136,Acceptable_pocket_alignment
buried_8_model_4_sample3_model,Tier_B_supported_pose,-5.347,2.1211,1.7642,92.8571,0.0,0.9286,0.5925,Acceptable_pocket_alignment
buried_5_model_1_sample2_model,Tier_B_supported_pose,-6.857,1.2843,1.0023,92.3077,14.2857,0.8,0.3954,Acceptable_pocket_alignment
buried_2_model_5_sample6_model,Tier_B_supported_pose,-6.917,1.1882,0.9452,91.6667,21.4286,0.7333,0.449,Acceptable_pocket_alignment
buried_7_model_7_sample10_model,Tier_B_supported_pose,-7.009,1.8573,1.72,91.6667,31.25,0.6471,0.3983,Acceptable_pocket_alignment
buried_7_model_5_sample9_model,Tier_B_supported_pose,-7.552,1.7731,1.3809,90.9091,9.0909,0.8333,0.3839,Acceptable_pocket_alignment
buried_7_model_4_sample6_model,Tier_B_supported_pose,-4.8,1.5632,1.2569,90.0,25.0,0.6923,0.4838,Acceptable_pocket_alignment
buried_4_model_0_sample7_model,Tier_B_supported_pose,-5.8,1.361,0.6294,88.8889,20.0,0.7273,1.1407,High_risk_pocket_deviation
buried_8_model_7_sample9_model,Tier_B_supported_pose,-6.543,1.6379,0.5029,85.7143,0.0,0.8571,0.3787,Acceptable_pocket_alignment
buried_4_model_5_sample5_model,Tier_B_supported_pose,-7.308,1.7667,1.3723,84.6154,8.3333,0.7857,0.3004,Acceptable_pocket_alignment
buried_4_model_7_sample10_model,Tier_B_supported_pose,-7.775,1.8301,1.6836,84.6154,15.3846,0.7333,0.521,Acceptable_pocket_alignment
buried_1_model_0_sample2_model,Tier_B_supported_pose,-5.956,1.5599,0.8767,83.3333,33.3333,0.5882,0.6647,Acceptable_pocket_alignment
buried_6_model_3_sample9_model,Tier_B_supported_pose,-6.056,2.1116,1.2899,81.8182,25.0,0.6429,0.6797,Acceptable_pocket_alignment
buried_8_model_9_sample2_model,Tier_B_supported_pose,-7.182,1.3222,1.1912,80.0,14.2857,0.7059,0.3117,Acceptable_pocket_alignment
buried_2_model_8_sample7_model,Tier_B_supported_pose,-6.091,1.7986,1.3259,80.0,27.2727,0.6154,0.2406,Acceptable_pocket_alignment
buried_9_model_4_sample7_model,Tier_B_supported_pose,-6.539,1.2358,1.0015,75.0,25.0,0.6,0.3909,Acceptable_pocket_alignment
buried_0_model_8_sample8_model,Tier_B_supported_pose,-6.058,2.2005,1.4178,75.0,30.7692,0.5625,0.3957,Acceptable_pocket_alignment
buried_2_model_4_sample8_model,Tier_B_supported_pose,-6.095,1.8159,1.3123,61.5385,11.1111,0.5714,0.312,Acceptable_pocket_alignment
buried_4_model_8_sample1_model,Tier_C_low_priority_pose,-5.93,3.1137,2.8233,88.8889,27.2727,0.6667,0.3846,Acceptable_pocket_alignment
buried_6_model_9_sample8_model,Tier_C_low_priority_pose,-6.042,2.4488,2.0887,81.8182,25.0,0.6429,0.9666,Borderline_pocket_deviation
buried_2_model_7_sample5_model,Tier_C_low_priority_pose,-6.697,3.5831,3.2805,75.0,25.0,0.6,0.3836,Acceptable_pocket_alignment
buried_9_model_0_sample5_model,Tier_C_low_priority_pose,-5.214,2.5396,1.7937,72.7273,20.0,0.6154,0.5456,Acceptable_pocket_alignment
buried_3_model_5_sample6_model,Tier_C_low_priority_pose,-6.07,3.9081,3.2277,72.7273,38.4615,0.5,0.9982,Borderline_pocket_deviation
buried_5_model_2_sample6_model,Tier_C_low_priority_pose,-6.358,2.8415,1.9797,71.4286,23.0769,0.5882,0.2285,Acceptable_pocket_alignment
buried_4_model_6_sample2_model,Tier_C_low_priority_pose,-6.978,3.7257,3.4397,66.6667,28.5714,0.5263,0.2073,Acceptable_pocket_alignment
buried_5_model_0_sample7_model,Tier_C_low_priority_pose,-6.773,3.1868,2.7979,60.0,45.4545,0.4,2.182,High_risk_pocket_deviation
buried_8_model_3_sample2_model,Tier_C_low_priority_pose,-7.829,3.8449,3.6396,58.3333,41.6667,0.4118,0.427,Acceptable_pocket_alignment
buried_8_model_2_sample8_model,Tier_C_low_priority_pose,-3.535,8.8326,8.7489,30.7692,33.3333,0.2667,0.5218,Acceptable_pocket_alignment
buried_9_model_3_sample2_model,Tier_C_low_priority_pose,-4.014,9.179,8.9519,25.0,62.5,0.1765,0.4061,Acceptable_pocket_alignment
buried_7_model_6_sample4_model,Tier_C_low_priority_pose,-3.867,10.5468,10.3178,23.0769,62.5,0.1667,0.3602,Acceptable_pocket_alignment
buried_7_model_3_sample2_model,Tier_C_low_priority_pose,-3.351,11.3012,11.0272,7.6923,85.7143,0.0526,0.7726,Acceptable_pocket_alignment
buried_4_model_3_sample10_model,Tier_C_low_priority_pose,-4.128,12.2572,12.1769,0.0,100.0,0.0,0.7774,Acceptable_pocket_alignment
buried_5_model_5_sample5_model,Tier_C_low_priority_pose,-3.663,12.4739,12.402,0.0,100.0,0.0,0.2927,Acceptable_pocket_alignment
