"receptor_id","receptor_input_pdb","receptor_pdbqt","pdbqt_created","log_file"
"buried_0_model_0_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_0_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_0_sample1_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_0_sample1_model_mk_prepare_receptor_read_pdb.log"
"buried_0_model_2_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_2_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_2_sample4_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_2_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_0_model_3_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_3_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_3_sample4_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_3_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_0_model_4_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_4_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_4_sample8_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_4_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_0_model_5_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_5_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_5_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_5_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_0_model_8_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_0_model_8_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_0_model_8_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_0_model_8_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_1_model_0_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_1_model_0_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_1_model_0_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_1_model_0_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_1_model_3_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_1_model_3_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_1_model_3_sample1_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_1_model_3_sample1_model_mk_prepare_receptor_read_pdb.log"
"buried_1_model_5_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_1_model_5_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_1_model_5_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_1_model_5_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_1_model_9_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_1_model_9_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_1_model_9_sample1_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_1_model_9_sample1_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_2_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_2_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_2_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_2_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_3_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_3_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_3_sample1_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_3_sample1_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_4_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_4_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_4_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_4_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_5_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_5_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_5_sample6_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_5_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_7_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_7_sample5_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_7_sample5_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_7_sample5_model_mk_prepare_receptor_read_pdb.log"
"buried_2_model_8_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_2_model_8_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_2_model_8_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_2_model_8_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_3_model_1_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_3_model_1_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_3_model_1_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_3_model_1_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_3_model_3_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_3_model_3_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_3_model_3_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_3_model_3_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_3_model_5_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_3_model_5_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_3_model_5_sample6_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_3_model_5_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_3_model_8_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_3_model_8_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_3_model_8_sample6_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_3_model_8_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_0_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_0_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_0_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_0_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_3_sample10_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_3_sample10_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_3_sample10_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_3_sample10_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_5_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_5_sample5_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_5_sample5_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_5_sample5_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_6_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_6_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_6_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_6_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_7_sample10_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_7_sample10_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_7_sample10_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_7_sample10_model_mk_prepare_receptor_read_pdb.log"
"buried_4_model_8_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_4_model_8_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_4_model_8_sample1_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_4_model_8_sample1_model_mk_prepare_receptor_read_pdb.log"
