"receptor_id","receptor_input_pdb","receptor_pdbqt","pdbqt_created","log_file"
"buried_5_model_0_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_0_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_0_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_0_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_1_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_1_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_1_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_1_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_2_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_2_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_2_sample6_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_2_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_3_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_3_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_3_sample4_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_3_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_4_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_4_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_4_sample4_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_4_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_5_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_5_sample5_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_5_sample5_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_5_sample5_model_mk_prepare_receptor_read_pdb.log"
"buried_5_model_7_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_5_model_7_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_5_model_7_sample8_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_5_model_7_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_6_model_1_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_6_model_1_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_6_model_1_sample4_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_6_model_1_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_6_model_3_sample9_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_6_model_3_sample9_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_6_model_3_sample9_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_6_model_3_sample9_model_mk_prepare_receptor_read_pdb.log"
"buried_6_model_4_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_6_model_4_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_6_model_4_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_6_model_4_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_6_model_9_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_6_model_9_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_6_model_9_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_6_model_9_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_2_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_2_sample1_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_2_sample1_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_2_sample1_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_3_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_3_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_3_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_3_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_4_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_4_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_4_sample6_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_4_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_5_sample9_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_5_sample9_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_5_sample9_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_5_sample9_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_6_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_6_sample4_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_6_sample4_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_6_sample4_model_mk_prepare_receptor_read_pdb.log"
"buried_7_model_7_sample10_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_7_model_7_sample10_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_7_model_7_sample10_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_7_model_7_sample10_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_2_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_2_sample8_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_2_sample8_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_2_sample8_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_3_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_3_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_3_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_3_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_4_sample3_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_4_sample3_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_4_sample3_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_4_sample3_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_6_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_6_sample5_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_6_sample5_model.pdbqt","False","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_6_sample5_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_7_sample9_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_7_sample9_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_7_sample9_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_7_sample9_model_mk_prepare_receptor_read_pdb.log"
"buried_8_model_9_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_8_model_9_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_8_model_9_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_8_model_9_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_9_model_0_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_9_model_0_sample5_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_9_model_0_sample5_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_9_model_0_sample5_model_mk_prepare_receptor_read_pdb.log"
"buried_9_model_3_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_9_model_3_sample2_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_9_model_3_sample2_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_9_model_3_sample2_model_mk_prepare_receptor_read_pdb.log"
"buried_9_model_4_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_9_model_4_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_9_model_4_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_9_model_4_sample7_model_mk_prepare_receptor_read_pdb.log"
"buried_9_model_6_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_9_model_6_sample6_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_9_model_6_sample6_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_9_model_6_sample6_model_mk_prepare_receptor_read_pdb.log"
"buried_9_model_9_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Aligned_Receptor_PDB\buried_9_model_9_sample7_model_aligned.pdb","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT_ready\buried_9_model_9_sample7_model.pdbqt","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\QC\receptor_preparation_logs\buried_9_model_9_sample7_model_mk_prepare_receptor_read_pdb.log"
