"Selected_Name","Missing_Type","Detail"
"buried_0_model_5_6","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_0_model_5_sample7_model.cif"
"buried_1_model_0_7","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_1_model_0_sample8_model.cif"
"buried_3_model_5_4","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_3_model_5_sample5_model.cif"
"buried_4_model_0_8","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_4_model_0_sample9_model.cif"
"buried_5_model_1_3","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_5_model_1_sample4_model.cif"
"buried_5_model_6_7","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_5_model_6_sample8_model.cif"
"buried_5_model_9_6","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_5_model_9_sample7_model.cif"
"buried_6_model_5_2","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_6_model_5_sample3_model.cif"
"buried_7_model_7_4","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_7_model_7_sample5_model.cif"
"buried_7_model_9_3","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_7_model_9_sample4_model.cif"
"buried_8_model_1_7","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_8_model_1_sample8_model.cif"
"buried_0_model_7_0","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_0_model_7_sample1_model.cif"
"buried_0_model_9_8","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_0_model_9_sample9_model.cif"
"buried_1_model_1_0","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_1_model_1_sample1_model.cif"
"buried_2_model_2_0","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_2_model_2_sample1_model.cif"
"buried_2_model_8_2","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_2_model_8_sample3_model.cif"
"buried_2_model_9_2","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_2_model_9_sample3_model.cif"
"buried_3_model_6_2","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_3_model_6_sample3_model.cif"
"buried_4_model_3_7","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_4_model_3_sample8_model.cif"
"buried_4_model_4_6","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_4_model_4_sample7_model.cif"
"buried_4_model_5_0","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_4_model_5_sample1_model.cif"
"buried_4_model_6_6","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_4_model_6_sample7_model.cif"
"buried_5_model_0_4","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_5_model_0_sample5_model.cif"
"buried_5_model_3_5","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_5_model_3_sample6_model.cif"
"buried_6_model_1_4","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_6_model_1_sample5_model.cif"
"buried_6_model_3_1","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_6_model_3_sample2_model.cif"
"buried_6_model_7_9","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_6_model_7_sample10_model.cif"
"buried_6_model_8_8","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_6_model_8_sample9_model.cif"
"buried_7_model_0_2","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_7_model_0_sample3_model.cif"
"buried_7_model_2_3","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_7_model_2_sample4_model.cif"
"buried_8_model_2_6","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_8_model_2_sample7_model.cif"
"buried_8_model_3_3","Receptor_not_yet_PDBQT","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\QUE\Receptor_PDBQT\buried_8_model_3_sample4_model.cif"
