selection_rank,pymol_grade,json_file_name,cif_file_name,source_cif,output_cif,copy_status
1,Good_pocket,4DY_4DY_partial_5_model_4.json,4DY_4DY_partial_5_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_5_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_5_model_4.cif,Copied
2,Good_pocket,4DY_4DY_partial_0_model_7.json,4DY_4DY_partial_0_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_0_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_0_model_7.cif,Copied
3,Good_pocket,4DY_4DY_partial_4_model_6.json,4DY_4DY_partial_4_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_4_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_4_model_6.cif,Copied
4,Good_pocket,4DY_4DY_partial_0_model_9.json,4DY_4DY_partial_0_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_0_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_0_model_9.cif,Copied
5,Good_pocket,4DY_4DY_partial_1_model_8.json,4DY_4DY_partial_1_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_1_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_1_model_8.cif,Copied
6,Good_pocket,4DY_4DY_partial_3_model_1.json,4DY_4DY_partial_3_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_3_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_3_model_1.cif,Copied
7,Good_pocket,4DY_4DY_partial_7_model_0.json,4DY_4DY_partial_7_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_7_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_7_model_0.cif,Copied
8,Good_pocket,4DY_4DY_partial_7_model_7.json,4DY_4DY_partial_7_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_7_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_7_model_7.cif,Copied
9,Good_pocket,4DY_4DY_partial_6_model_2.json,4DY_4DY_partial_6_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_6_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_6_model_2.cif,Copied
10,Good_pocket,4DY_4DY_partial_1_model_2.json,4DY_4DY_partial_1_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_1_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_1_model_2.cif,Copied
11,Good_pocket,4DY_4DY_partial_2_model_3.json,4DY_4DY_partial_2_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_2_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_2_model_3.cif,Copied
12,Good_pocket,4DY_4DY_partial_3_model_7.json,4DY_4DY_partial_3_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_3_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_3_model_7.cif,Copied
13,Good_pocket,4DY_4DY_partial_1_model_7.json,4DY_4DY_partial_1_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_1_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_1_model_7.cif,Copied
14,Good_pocket,4DY_4DY_partial_0_model_0.json,4DY_4DY_partial_0_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_0_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_0_model_0.cif,Copied
15,Good_pocket,4DY_4DY_partial_4_model_7.json,4DY_4DY_partial_4_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_4_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_4_model_7.cif,Copied
16,Good_pocket,4DY_4DY_partial_5_model_5.json,4DY_4DY_partial_5_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_5_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_5_model_5.cif,Copied
17,Good_pocket,4DY_4DY_partial_4_model_0.json,4DY_4DY_partial_4_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_4_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_4_model_0.cif,Copied
18,Good_pocket,4DY_4DY_partial_8_model_2.json,4DY_4DY_partial_8_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_8_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_8_model_2.cif,Copied
19,Good_pocket,4DY_4DY_partial_5_model_3.json,4DY_4DY_partial_5_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_5_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_5_model_3.cif,Copied
20,Good_pocket,4DY_4DY_partial_9_model_5.json,4DY_4DY_partial_9_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_9_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_9_model_5.cif,Copied
21,Good_pocket,4DY_4DY_partial_8_model_3.json,4DY_4DY_partial_8_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_8_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_8_model_3.cif,Copied
22,Good_pocket,4DY_4DY_partial_5_model_1.json,4DY_4DY_partial_5_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_5_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_5_model_1.cif,Copied
23,Good_pocket,4DY_4DY_partial_5_model_6.json,4DY_4DY_partial_5_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_5_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_5_model_6.cif,Copied
24,Good_pocket,4DY_4DY_partial_7_model_5.json,4DY_4DY_partial_7_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_7_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_7_model_5.cif,Copied
25,Good_pocket,4DY_4DY_partial_8_model_6.json,4DY_4DY_partial_8_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_8_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_8_model_6.cif,Copied
26,Good_pocket,4DY_4DY_partial_0_model_1.json,4DY_4DY_partial_0_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_0_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_0_model_1.cif,Copied
27,Good_pocket,4DY_4DY_partial_2_model_6.json,4DY_4DY_partial_2_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_2_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_2_model_6.cif,Copied
28,Good_pocket,4DY_4DY_partial_2_model_4.json,4DY_4DY_partial_2_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_2_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_2_model_4.cif,Copied
29,Good_pocket,4DY_4DY_partial_7_model_8.json,4DY_4DY_partial_7_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_7_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_7_model_8.cif,Copied
30,Good_pocket,4DY_4DY_partial_3_model_8.json,4DY_4DY_partial_3_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_3_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_3_model_8.cif,Copied
31,Good_pocket,4DY_4DY_partial_7_model_4.json,4DY_4DY_partial_7_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_CIF\4DY_4DY_partial_7_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\4DY\4DY_Good_pocket_CIF\4DY_4DY_partial_7_model_4.cif,Copied
