selection_rank,pymol_grade,json_file_name,cif_file_name,source_cif,output_cif,classified_output_cif,copy_status
1,Good_QUE_buried_pocket,QUE_QUE_buried_0_model_5.json,QUE_QUE_buried_0_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_0_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_0_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_0_model_5.cif,Copied
2,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_8.json,QUE_QUE_buried_5_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_8.cif,Copied
3,Excellent_QUE_buried_pocket,QUE_QUE_buried_1_model_0.json,QUE_QUE_buried_1_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_1_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_1_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_1_model_0.cif,Copied
4,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_3.json,QUE_QUE_buried_6_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_3.cif,Copied
5,Excellent_QUE_buried_pocket,QUE_QUE_buried_3_model_7.json,QUE_QUE_buried_3_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_3_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_3_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_3_model_7.cif,Copied
6,Good_QUE_buried_pocket,QUE_QUE_buried_6_model_7.json,QUE_QUE_buried_6_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_6_model_7.cif,Copied
7,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_3.json,QUE_QUE_buried_4_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_3.cif,Copied
8,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_4.json,QUE_QUE_buried_4_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_4.cif,Copied
9,Excellent_QUE_buried_pocket,QUE_QUE_buried_2_model_3.json,QUE_QUE_buried_2_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_2_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_2_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_2_model_3.cif,Copied
10,Excellent_QUE_buried_pocket,QUE_QUE_buried_7_model_7.json,QUE_QUE_buried_7_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_7_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_7_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_7_model_7.cif,Copied
11,Excellent_QUE_buried_pocket,QUE_QUE_buried_0_model_9.json,QUE_QUE_buried_0_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_0_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_0_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_0_model_9.cif,Copied
12,Good_QUE_partial_pocket,QUE_QUE_partial_3_model_8.json,QUE_QUE_partial_3_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_partial_3_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_partial_3_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_partial_pocket\QUE_QUE_partial_3_model_8.cif,Copied
13,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_0.json,QUE_QUE_buried_4_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_0.cif,Copied
14,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_1.json,QUE_QUE_buried_4_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_1.cif,Copied
15,Excellent_QUE_buried_pocket,QUE_QUE_buried_8_model_7.json,QUE_QUE_buried_8_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_8_model_7.cif,Copied
16,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_5.json,QUE_QUE_buried_6_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_5.cif,Copied
17,Excellent_QUE_buried_pocket,QUE_QUE_buried_8_model_2.json,QUE_QUE_buried_8_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_8_model_2.cif,Copied
18,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_1.json,QUE_QUE_buried_6_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_1.cif,Copied
19,Good_QUE_buried_pocket,QUE_QUE_buried_1_model_4.json,QUE_QUE_buried_1_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_1_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_1_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_1_model_4.cif,Copied
20,Excellent_QUE_buried_pocket,QUE_QUE_buried_9_model_3.json,QUE_QUE_buried_9_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_9_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_9_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_9_model_3.cif,Copied
21,Good_QUE_buried_pocket,QUE_QUE_buried_7_model_0.json,QUE_QUE_buried_7_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_7_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_7_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_7_model_0.cif,Copied
22,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_5.json,QUE_QUE_buried_4_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_5.cif,Copied
23,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_6.json,QUE_QUE_buried_5_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_6.cif,Copied
24,Excellent_QUE_buried_pocket,QUE_QUE_buried_1_model_5.json,QUE_QUE_buried_1_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_1_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_1_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_1_model_5.cif,Copied
25,Excellent_QUE_buried_pocket,QUE_QUE_buried_0_model_7.json,QUE_QUE_buried_0_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_0_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_0_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_0_model_7.cif,Copied
26,Good_QUE_buried_pocket,QUE_QUE_buried_4_model_7.json,QUE_QUE_buried_4_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_4_model_7.cif,Copied
27,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_1.json,QUE_QUE_buried_5_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_1.cif,Copied
