selection_rank,pymol_grade,json_file_name,cif_file_name,source_cif,output_cif,classified_output_cif,copy_status
28,Excellent_QUE_buried_pocket,QUE_QUE_buried_8_model_9.json,QUE_QUE_buried_8_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_8_model_9.cif,Copied
29,Good_QUE_buried_pocket,QUE_QUE_buried_7_model_2.json,QUE_QUE_buried_7_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_7_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_7_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_7_model_2.cif,Copied
30,Excellent_QUE_buried_pocket,QUE_QUE_buried_8_model_5.json,QUE_QUE_buried_8_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_8_model_5.cif,Copied
31,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_4.json,QUE_QUE_buried_6_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_4.cif,Copied
32,Excellent_QUE_buried_pocket,QUE_QUE_buried_1_model_1.json,QUE_QUE_buried_1_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_1_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_1_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_1_model_1.cif,Copied
33,Good_QUE_buried_pocket,QUE_QUE_buried_6_model_0.json,QUE_QUE_buried_6_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_6_model_0.cif,Copied
34,Good_QUE_buried_pocket,QUE_QUE_buried_6_model_8.json,QUE_QUE_buried_6_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_6_model_8.cif,Copied
35,Good_QUE_buried_pocket,QUE_QUE_buried_8_model_1.json,QUE_QUE_buried_8_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_1.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_8_model_1.cif,Copied
36,Good_QUE_buried_pocket,QUE_QUE_buried_3_model_5.json,QUE_QUE_buried_3_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_3_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_3_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_3_model_5.cif,Copied
37,Excellent_QUE_buried_pocket,QUE_QUE_buried_2_model_9.json,QUE_QUE_buried_2_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_2_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_2_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_2_model_9.cif,Copied
38,Excellent_QUE_buried_pocket,QUE_QUE_buried_8_model_3.json,QUE_QUE_buried_8_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_8_model_3.cif,Copied
39,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_7.json,QUE_QUE_buried_5_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_7.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_7.cif,Copied
40,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_4.json,QUE_QUE_buried_5_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_4.cif,Copied
41,Good_QUE_buried_pocket,QUE_QUE_buried_8_model_8.json,QUE_QUE_buried_8_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_8_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_8_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_8_model_8.cif,Copied
42,Good_QUE_buried_pocket,QUE_QUE_buried_0_model_6.json,QUE_QUE_buried_0_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_0_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_0_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_0_model_6.cif,Copied
43,Good_QUE_buried_pocket,QUE_QUE_buried_7_model_9.json,QUE_QUE_buried_7_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_7_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_7_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_7_model_9.cif,Copied
44,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_6.json,QUE_QUE_buried_4_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_6.cif,Copied
45,Excellent_QUE_buried_pocket,QUE_QUE_buried_3_model_6.json,QUE_QUE_buried_3_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_3_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_3_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_3_model_6.cif,Copied
46,Good_QUE_buried_pocket,QUE_QUE_buried_2_model_2.json,QUE_QUE_buried_2_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_2_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_2_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_2_model_2.cif,Copied
47,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_2.json,QUE_QUE_buried_6_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_2.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_2.cif,Copied
48,Excellent_QUE_buried_pocket,QUE_QUE_buried_5_model_9.json,QUE_QUE_buried_5_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_5_model_9.cif,Copied
49,Good_QUE_buried_pocket,QUE_QUE_buried_2_model_8.json,QUE_QUE_buried_2_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_2_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_2_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_2_model_8.cif,Copied
50,Excellent_QUE_buried_pocket,QUE_QUE_buried_5_model_0.json,QUE_QUE_buried_5_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_0.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_5_model_0.cif,Copied
51,Excellent_QUE_buried_pocket,QUE_QUE_buried_5_model_3.json,QUE_QUE_buried_5_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_3.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_5_model_3.cif,Copied
52,Good_QUE_buried_pocket,QUE_QUE_buried_5_model_5.json,QUE_QUE_buried_5_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_5_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_5_model_5.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_5_model_5.cif,Copied
53,Excellent_QUE_buried_pocket,QUE_QUE_buried_6_model_6.json,QUE_QUE_buried_6_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_6_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_6_model_6.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_6_model_6.cif,Copied
54,Good_QUE_buried_pocket,QUE_QUE_buried_1_model_8.json,QUE_QUE_buried_1_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_1_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_1_model_8.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Good_QUE_buried_pocket\QUE_QUE_buried_1_model_8.cif,Copied
55,Excellent_QUE_buried_pocket,QUE_QUE_buried_3_model_4.json,QUE_QUE_buried_3_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_3_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_3_model_4.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_3_model_4.cif,Copied
56,Excellent_QUE_buried_pocket,QUE_QUE_buried_4_model_9.json,QUE_QUE_buried_4_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_CIF\QUE_QUE_buried_4_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\QUE_QUE_buried_4_model_9.cif,C:\Users\Lenovo\Desktop\small_molecule_design\2_RFD3_tiaoxuan\QUE\QUE_candidate_CIF\Excellent_QUE_buried_pocket\QUE_QUE_buried_4_model_9.cif,Copied
